"","species","mean_wal_score"
"2482","Sophora_nuttalliana",0.0243918191603875
"2483","Sophora_prostrata",0.013
"2484","Sophora_tetraptera",0.011
"2485","Sophora_tomentosa",0.1055921875
"2486","Sophora_velutina",0.640298701298701
"2487","Spartium_junceum",0.125671982602389
"2488","Spatholobus_parviflorus",0.579927835051546
"2489","Sphaerolobium_alatum",0.053
"2490","Sphaerolobium_grandiflorum",0.053
"2491","Sphaerolobium_medium",0.053
"2492","Sphaerophysa_salsula",0.101453151618399
"2493","Sphenostylis_angustifolia",0.0431673306772908
"2494","Sphenostylis_marginata",0.0680172413793103
"2495","Sphenostylis_stenocarpa",0.159557971014493
"2496","Strongylodon_lucidus",0.336184782608696
"2497","Strongylodon_macrobotrys",0.65053125
"2498","Strophostyles_leiosperma",0.0226348314606742
"2499","Strophostyles_umbellata",0.0511463614063778
"2500","Stryphnodendron_adstringens",0.109454909819639
"2501","Stryphnodendron_guianense",0.201634146341463
"2502","Stryphnodendron_microstachyum",0.29425
"2503","Stryphnodendron_polystachyum",0.202027777777778
"2504","Stryphnodendron_pulcherrimum",0.125943589743589
"2505","Stryphnodendron_racemiferum",0.125
"2506","Stylosanthes_angustifolia",0.101721393034826
"2507","Stylosanthes_biflora",0.0458989280245023
"2508","Stylosanthes_bracteata",0.0950416666666667
"2509","Stylosanthes_calcicola",0.054375
"2510","Stylosanthes_capitata",0.090456647398844
"2511","Stylosanthes_erecta",0.0425705705705706
"2512","Stylosanthes_fruticosa",0.105780133928571
"2513","Stylosanthes_guianensis",0.19453912716328
"2514","Stylosanthes_hamata",0.131986525505294
"2515","Stylosanthes_humilis",0.110637274549098
"2516","Stylosanthes_leiocarpa",0.096
"2517","Stylosanthes_macrocarpa",0.248
"2518","Stylosanthes_macrocephala",0.0848402061855671
"2519","Stylosanthes_mexicana",0.163416666666667
"2520","Stylosanthes_montevidensis",0.0879874213836478
"2521","Stylosanthes_ruellioides",0.147415094339623
"2522","Stylosanthes_scabra",0.0979382826475851
"2523","Stylosanthes_sympodialis",0.246722222222222
"2524","Stylosanthes_viscosa",0.111346551724138
"2525","Styphnolobium_japonicum",0.147344696969697
"2526","Swainsona_burkittii",0.028462962962963
"2527","Swainsona_campylantha",0.0301407528641571
"2528","Swainsona_canescens",0.0317272727272727
"2529","Swainsona_fissimontana",0.0228411214953271
"2530","Swainsona_flavicarinata",0.0205118343195266
"2531","Swainsona_formosa",0.032510843373494
"2532","Swainsona_forrestii",0.053
"2533","Swainsona_galegifolia",0.0364424446944132
"2534","Swainsona_greyana",0.0323010380622838
"2535","Swainsona_incei",0.053
"2536","Swainsona_kingii",0.0519668874172185
"2537","Swainsona_leeana",0.0445217391304348
"2538","Swainsona_lessertiifolia",0.0150626349892009
"2539","Swainsona_maccullochiana",0.053
"2540","Swainsona_microphylla",0.0268956356736243
"2541","Swainsona_oroboides",0.0292897196261682
"2542","Swainsona_phacoides",0.0236659898477158
"2543","Swainsona_procumbens",0.0245720097640358
"2544","Swainsona_pterostylis",0.053
"2545","Swainsona_stipularis",0.017802110817942
"2546","Swainsona_swainsonioides",0.0313320079522863
"2547","Swartzia_acutifolia",0.1125
"2548","Swartzia_apetala",0.1
"2549","Swartzia_arborescens",0.337374689826303
"2550","Swartzia_auriculata",0.450516853932584
"2551","Swartzia_bahiensis",0.074
"2552","Swartzia_benthamiana",0.0982571428571429
"2553","Swartzia_corrugata",0.125
"2554","Swartzia_cuspidata",0.204
"2555","Swartzia_flaemingii",0.110776119402985
"2556","Swartzia_grandifolia",0.164352941176471
"2557","Swartzia_guianensis",0.08
"2558","Swartzia_laevicarpa",0.123823529411765
"2559","Swartzia_langsdorffii",0.151
"2560","Swartzia_latifolia",0.114309090909091
"2561","Swartzia_laurifolia",0.125
"2562","Swartzia_laxiflora",0.125
"2563","Swartzia_leptopetala",0.526277777777778
"2564","Swartzia_longistipitata",0.125
"2565","Swartzia_macrostachya",0.0884652406417112
"2566","Swartzia_myrtifolia",0.403443438914027
"2567","Swartzia_oblanceolata",0.108292682926829
"2568","Swartzia_panacoco",0.124700729927007
"2569","Swartzia_polyphylla",0.368742222222222
"2570","Swartzia_recurva",0.117862068965517
"2571","Swartzia_reticulata",0.121137931034483
"2572","Swartzia_schomburgkii",0.519957055214724
"2573","Swartzia_sericea",0.318544715447154
"2574","Swartzia_simplex",0.286888178913738
"2575","Swartzia_ulei",0.125
"2576","Sweetia_fruticosa",0.139396825396825
"2577","Tachigali_cavipes",0.594116666666667
"2578","Tachigali_paniculata",0.284964205816554
"2579","Tachigali_versicolor",0.1411
"2580","Tadehagi_triquetrum",0.500951690821256
"2581","Tamarindus_indica",0.189603095632946
"2582","Taralea_cordata",0.277258823529412
"2583","Taralea_oppositifolia",0.346228464419476
"2584","Taverniera_cuneifolia",0.32
"2585","Templetonia_retusa",0.0298021201413428
"2586","Templetonia_sulcata",0.053
"2587","Tephrosia_adunca",0.104590062111801
"2588","Tephrosia_aequilata",0.197309523809524
"2589","Tephrosia_brachyodon",0.0296181606519208
"2590","Tephrosia_bracteolata",0.0467124423963131
"2591","Tephrosia_burchellii",0.0889823008849557
"2592","Tephrosia_candida",0.25084076433121
"2593","Tephrosia_capensis",0.160631578947368
"2594","Tephrosia_cinerea",0.189692771084337
"2595","Tephrosia_cordata",0.0842592592592593
"2596","Tephrosia_dietrichiae",0.043
"2597","Tephrosia_dregeana",0.130952095808383
"2598","Tephrosia_elata",0.204210526315789
"2599","Tephrosia_elongata",0.0516318681318681
"2600","Tephrosia_filipes",0.0398539156626506
"2601","Tephrosia_flagellaris",0.043
"2602","Tephrosia_glomeruliflora",0.0483472222222222
"2603","Tephrosia_grandiflora",0.112801104972376
"2604","Tephrosia_juncea",0.0362682926829268
"2605","Tephrosia_linearis",0.101440459110473
"2606","Tephrosia_longipes",0.0792763157894737
"2607","Tephrosia_lupinifolia",0.0840212765957447
"2608","Tephrosia_macropoda",0.0441304347826087
"2609","Tephrosia_multijuga",0.0624395604395604
"2610","Tephrosia_natalensis",0.0442142857142857
"2611","Tephrosia_nitens",0.129957746478873
"2612","Tephrosia_noctiflora",0.159544642857143
"2613","Tephrosia_obovata",0.114
"2614","Tephrosia_paniculata",0.197372549019608
"2615","Tephrosia_polystachya",0.0595609756097561
"2616","Tephrosia_pumila",0.186445497630332
"2617","Tephrosia_purpurea",0.198682279092227
"2618","Tephrosia_remotiflora",0.0244962292609352
"2619","Tephrosia_reptans",0.198274509803922
"2620","Tephrosia_rhodesica",0.132784172661871
"2621","Tephrosia_rosea",0.0419301994301995
"2622","Tephrosia_rufula",0.042375
"2623","Tephrosia_semiglabra",0.0541216216216216
"2624","Tephrosia_senna",0.151866666666667
"2625","Tephrosia_sessiliflora",0.392168421052632
"2626","Tephrosia_shiluwanensis",0.0441940298507463
"2627","Tephrosia_sinapou",0.319769230769231
"2628","Tephrosia_sphaerospora",0.0226757246376812
"2629","Tephrosia_spicata",0.0585696517412935
"2630","Tephrosia_subtriflora",0.1684
"2631","Tephrosia_supina",0.0322786885245901
"2632","Tephrosia_uniflora",0.0796076233183856
"2633","Tephrosia_vestita",0.379636363636364
"2634","Tephrosia_vicioides",0.168728813559322
"2635","Tephrosia_villosa",0.151703821656051
"2636","Tephrosia_virginiana",0.0363955735660848
"2637","Tephrosia_vogelii",0.223079365079365
"2638","Teramnus_labialis",0.178931851851852
"2639","Teramnus_repens",0.201085714285714
"2640","Teramnus_uncinatus",0.200571056062581
"2641","Teramnus_volubilis",0.405285714285714
"2642","Tetraberlinia_bifoliolata",0.0736296296296296
"2643","Tetraberlinia_moreliana",0.0708076923076923
"2644","Thermopsis_barbata",0.480741935483871
"2645","Thermopsis_inflata",0.38246
"2646","Thermopsis_lanceolata",0.0722813688212929
"2647","Thermopsis_macrophylla",0.043
"2648","Thermopsis_montana",0.0260888717156105
"2649","Thermopsis_villosa",0.0571509433962264
"2650","Tibetia_himalaica",0.414737373737374
"2651","Tipuana_tipu",0.124644486692015
"2652","Trifolium_affine",0.245590909090909
"2653","Trifolium_africanum",0.0701851851851852
"2654","Trifolium_albopurpureum",0.0426630109670987
"2655","Trifolium_alexandrinum",0.136549935149157
"2656","Trifolium_alpestre",0.0953111794083755
"2657","Trifolium_alpinum",0.111536819887429
"2658","Trifolium_amabile",0.189396739130434
"2659","Trifolium_ambiguum",0.117128571428571
"2660","Trifolium_angustifolium",0.0858874914021807
"2661","Trifolium_argutum",0.148279176201373
"2662","Trifolium_arvense",0.0859015436990017
"2663","Trifolium_aureum",0.102764955295421
"2664","Trifolium_baccarinii",0.150964071856287
"2665","Trifolium_badium",0.0970151515151513
"2666","Trifolium_barbigerum",0.0427587939698492
"2667","Trifolium_beckwithii",0.0401904761904762
"2668","Trifolium_bejariense",0.03878125
"2669","Trifolium_bifidum",0.0402536082474227
"2670","Trifolium_bocconei",0.129785063752277
"2671","Trifolium_boissieri",0.22183125
"2672","Trifolium_burchellianum",0.162117224880383
"2673","Trifolium_campestre",0.0895478489326783
"2674","Trifolium_canescens",0.212697986577181
"2675","Trifolium_carolinianum",0.0388109756097561
"2676","Trifolium_cernuum",0.0731929824561403
"2677","Trifolium_cherleri",0.150610772088088
"2678","Trifolium_ciliolatum",0.0421037037037037
"2679","Trifolium_clusii",0.0995568862275449
"2680","Trifolium_clypeatum",0.0958708189158017
"2681","Trifolium_cryptopodium",0.164511278195489
"2682","Trifolium_cyathiferum",0.0332212943632568
"2683","Trifolium_dalmaticum",0.191688888888889
"2684","Trifolium_dasyphyllum",0.0189035532994924
"2685","Trifolium_dasyurum",0.137237288135593
"2686","Trifolium_decorum",0.161
"2687","Trifolium_depauperatum",0.0437840616966581
"2688","Trifolium_dichotomum",0.0391137440758294
"2689","Trifolium_diffusum",0.139816216216216
"2690","Trifolium_dubium",0.0718953341170117
"2691","Trifolium_echinatum",0.207338108882522
"2692","Trifolium_fragiferum",0.0895553484036354
"2693","Trifolium_fucatum",0.0424423076923077
"2694","Trifolium_glanduliferum",0.125651785714286
"2695","Trifolium_globosum",0.187779411764706
"2696","Trifolium_glomeratum",0.0814138595609189
"2697","Trifolium_gracilentum",0.0434325767690254
"2698","Trifolium_grandiflorum",0.220496503496503
"2699","Trifolium_haydenii",0.0477727272727273
"2700","Trifolium_hirtum",0.0870947436729381
"2701","Trifolium_hybridum",0.0907062524527471
"2702","Trifolium_incarnatum",0.085587678432778
"2703","Trifolium_isthmocarpum",0.171574074074074
"2704","Trifolium_kingii",0.025047619047619
"2705","Trifolium_lappaceum",0.123649932157395
"2706","Trifolium_leucanthum",0.159548192771084
"2707","Trifolium_ligusticum",0.0872612330198538
"2708","Trifolium_longipes",0.0326609464378576
"2709","Trifolium_lupinaster",0.0478314166231049
"2710","Trifolium_mattirolianum",0.161
"2711","Trifolium_medium",0.0977042790152394
"2712","Trifolium_michelianum",0.124177835051546
"2713","Trifolium_micranthum",0.0871230884933567
"2714","Trifolium_microcephalum",0.0391039540816327
"2715","Trifolium_microdon",0.0382934782608696
"2716","Trifolium_nanum",0.0192479338842975
"2717","Trifolium_nigrescens",0.135524708304735
"2718","Trifolium_obscurum",0.152982456140351
"2719","Trifolium_oliganthum",0.0354675324675325
"2720","Trifolium_ornithopodioides",0.083526627218935
"2721","Trifolium_palaestinum",0.0657666666666667
"2722","Trifolium_pallescens",0.0961114130434783
"2723","Trifolium_pallidum",0.167914893617021
"2724","Trifolium_pannonicum",0.176980487804878
"2725","Trifolium_parryi",0.019590017825312
"2726","Trifolium_patens",0.120519706078824
"2727","Trifolium_pauciflorum",0.226338461538462
"2728","Trifolium_physodes",0.203741414141414
"2729","Trifolium_plebeium",0.115918367346939
"2730","Trifolium_polymorphum",0.0746453488372093
"2731","Trifolium_polyphyllum",0.148235294117647
"2732","Trifolium_polystachyum",0.164307692307692
"2733","Trifolium_pratense",0.0868675473175985
"2734","Trifolium_pseudostriatum",0.168725490196078
"2735","Trifolium_quartinianum",0.161
"2736","Trifolium_reflexum",0.0282379679144385
"2737","Trifolium_repens",0.082205747017322
"2738","Trifolium_resupinatum",0.109368813383027
"2739","Trifolium_retusum",0.133293248945148
"2740","Trifolium_rubens",0.11137867234806
"2741","Trifolium_rueppellianum",0.168510638297872
"2742","Trifolium_scabrum",0.120518011894647
"2743","Trifolium_scutatum",0.237477611940298
"2744","Trifolium_semipilosum",0.16782421875
"2745","Trifolium_simense",0.151260355029586
"2746","Trifolium_spadiceum",0.119681998676373
"2747","Trifolium_spumosum",0.212730814639906
"2748","Trifolium_squamosum",0.113457381615599
"2749","Trifolium_squarrosum",0.132324909747292
"2750","Trifolium_stellatum",0.129855309098377
"2751","Trifolium_steudneri",0.161477777777778
"2752","Trifolium_stoloniferum",0.05275
"2753","Trifolium_striatum",0.0937884108867432
"2754","Trifolium_strictum",0.126708617482951
"2755","Trifolium_subterraneum",0.0763123353653956
"2756","Trifolium_suffocatum",0.0998692962103636
"2757","Trifolium_sylvaticum",0.13446511627907
"2758","Trifolium_tembense",0.163959183673469
"2759","Trifolium_thalii",0.111922886452069
"2760","Trifolium_tomentosum",0.117344688644689
"2761","Trifolium_tumens",0.230844444444444
"2762","Trifolium_uniflorum",0.178247422680412
"2763","Trifolium_usambarense",0.159762886597938
"2764","Trifolium_variegatum",0.0393440334961619
"2765","Trifolium_vesiculosum",0.0921498470948012
"2766","Trifolium_willdenovii",0.0430493612078977
"2767","Trifolium_wormskioldii",0.0567130492676431
"2768","Trigonella_anguina",0.293229166666667
"2769","Trigonella_arabica",0.0660753623188406
"2770","Trigonella_balansae",0.181777070063694
"2771","Trigonella_berythea",0.0761458333333333
"2772","Trigonella_caelesyriaca",0.140985507246377
"2773","Trigonella_caerulea",0.0917261904761905
"2774","Trigonella_cylindracea",0.120274509803922
"2775","Trigonella_emodi",0.400464788732394
"2776","Trigonella_glabra",0.225022727272727
"2777","Trigonella_gladiata",0.126219012115564
"2778","Trigonella_spruneriana",0.406823529411765
"2779","Trigonella_stellata",0.0756728971962617
"2780","Trigonella_suavissima",0.0268753623188406
"2781","Tripodion_tetraphyllum",0.145817938420348
"2782","Tylosema_esculentum",0.0768585858585858
"2783","Ulex_europaeus",0.0780582101639907
"2784","Ulex_gallii",0.0891079319663005
"2785","Uraria_crinita",0.245801229508197
"2786","Uraria_lagopodioides",0.107261405672009
"2787","Uraria_picta",0.119024390243902
"2788","Uraria_rufescens",0.5485
"2789","Vandasina_retusa",0.101155737704918
"2790","Vatairea_erythrocarpa",0.422786666666667
"2791","Vatairea_guianensis",0.371194444444444
"2792","Vatairea_heteroptera",0.12934375
"2793","Vataireopsis_araroba",0.118709677419355
"2794","Vicia_acutifolia",0.0322368932038835
"2795","Vicia_americana",0.0265856554967667
"2796","Vicia_amoena",0.0845111001480017
"2797","Vicia_amurensis",0.0667652916073968
"2798","Vicia_articulata",0.156514809590974
"2799","Vicia_benghalensis",0.122244371674171
"2800","Vicia_biennis",0.0496765799256505
"2801","Vicia_bithynica",0.123852995222345
"2802","Vicia_bungei",0.28077027027027
"2803","Vicia_caroliniana",0.0479232613908873
"2804","Vicia_cassubica",0.113529381619405
"2805","Vicia_cracca",0.0842240884367484
"2806","Vicia_disperma",0.104292929292929
"2807","Vicia_dumetorum",0.0953426014701182
"2808","Vicia_ervilia",0.291613888888889
"2809","Vicia_faba",0.144069046030689
"2810","Vicia_floridana",0.031
"2811","Vicia_graminea",0.188410256410256
"2812","Vicia_grandiflora",0.114359580052493
"2813","Vicia_hirsuta",0.08895278233145
"2814","Vicia_hybrida",0.14639693654267
"2815","Vicia_hyrcanica",0.46427950310559
"2816","Vicia_lathyroides",0.0938281798156161
"2817","Vicia_linearifolia",0.0668095238095238
"2818","Vicia_ludoviciana",0.0401797171438427
"2819","Vicia_lutea",0.123476021531686
"2820","Vicia_melanops",0.155465069860279
"2821","Vicia_minutiflora",0.0398866995073892
"2822","Vicia_monantha",0.126051094890512
"2823","Vicia_nana",0.0698260869565217
"2824","Vicia_narbonensis",0.190423248053393
"2825","Vicia_nipponica",0.0736261682242991
"2826","Vicia_ochroleuca",0.135216216216216
"2827","Vicia_palaestina",0.134591755319149
"2828","Vicia_pannonica",0.114386231038506
"2829","Vicia_parviflora",0.128031115366204
"2830","Vicia_peregrina",0.172156249999998
"2831","Vicia_pisiformis",0.0850070136581765
"2832","Vicia_pseudo-orobus",0.0985350609756096
"2833","Vicia_pubescens",0.140987132352941
"2834","Vicia_pulchella",0.0880661157024793
"2835","Vicia_ramuliflora",0.0402815533980583
"2836","Vicia_sativa",0.0848832739844627
"2837","Vicia_sepium",0.0940101315122963
"2838","Vicia_serratifolia",0.135109090909091
"2839","Vicia_sicula",0.131117647058824
"2840","Vicia_sylvatica",0.101180741289158
"2841","Vicia_tenuifolia",0.109848529505991
"2842","Vicia_tetrasperma",0.0978595126313431
"2843","Vicia_unijuga",0.0800243771765332
"2844","Vicia_venosa",0.0693094289508633
"2845","Vicia_villosa",0.0842617231353802
"2846","Vigna_aconitifolia",0.533663265306123
"2847","Vigna_angularis",0.133293074324325
"2848","Vigna_comosa",0.176888888888889
"2849","Vigna_dalzelliana",0.692529411764706
"2850","Vigna_frutescens",0.180695810564663
"2851","Vigna_gazensis",0.258473684210526
"2852","Vigna_hosei",0.125676767676768
"2853","Vigna_juncea",0.31845
"2854","Vigna_khandalensis",0.701
"2855","Vigna_lanceolata",0.0276701404621657
"2856","Vigna_lasiocarpa",0.31718932038835
"2857","Vigna_longifolia",0.107936305732484
"2858","Vigna_luteola",0.103400135180804
"2859","Vigna_marina",0.156962053571429
"2860","Vigna_minima",0.256430939226519
"2861","Vigna_monophylla",0.233643835616438
"2862","Vigna_multinervis",0.119411214953271
"2863","Vigna_mungo",0.498100233100233
"2864","Vigna_oblongifolia",0.180407692307692
"2865","Vigna_parkeri",0.186507142857143
"2866","Vigna_pygmaea",0.261161290322581
"2867","Vigna_radiata",0.296472129783694
"2868","Vigna_reflexopilosa",0.125924812030075
"2869","Vigna_subterranea",0.180374739039666
"2870","Vigna_trilobata",0.583709359605911
"2871","Vigna_triphylla",0.263125
"2872","Vigna_umbellata",0.353081395348837
"2873","Vigna_unguiculata",0.211260150375939
"2874","Viminaria_juncea",0.0295565423327413
"2875","Virgilia_divaricata",0.23
"2876","Virgilia_oroboides",0.231463917525773
"2877","Vouacapoua_americana",0.10340350877193
"2878","Vouacapoua_pallidior",0.125
"2879","Wallaceodendron_celebicum",0.629137931034483
"2880","Wiborgia_monoptera",0.23
"2881","Wiborgia_mucronata",0.23
"2882","Wiborgia_obcordata",0.23
"2883","Wisteria_brachybotrys",0.056
"2884","Wisteria_floribunda",0.0600536352800955
"2885","Wisteria_frutescens",0.0442358845671267
"2886","Wisteria_sinensis",0.138847417840376
"2887","Xanthocercis_madagascariensis",0.202
"2888","Xylia_torreana",0.245714285714286
"2889","Xylia_xylocarpa",0.492432664756447
"2890","Zapoteca_formosa",0.208433606557377
"2891","Zenkerella_citrina",0.1196
"2892","Zollernia_glabra",0.13940350877193
"2893","Zollernia_ilicifolia",0.1125
"2894","Zollernia_paraensis",0.108638888888889
"2895","Zornia_brasiliensis",0.0834896907216495
"2896","Zornia_capensis",0.0727848837209302
"2897","Zornia_curvata",0.137232558139535
"2898","Zornia_diphylla",0.336734782608695
"2899","Zornia_gibbosa",0.416251308900524
"2900","Zornia_glabra",0.0934
"2901","Zornia_linearis",0.0474044943820225
"2902","Zornia_milneana",0.0879012345679012
"2903","Zornia_pratensis",0.183306451612903
"2904","Zornia_reticulata",0.157237938596491
"2905","Zygia_cataractae",0.317373362445415
"2906","Zygia_cauliflora",0.168465909090909
"2907","Zygia_inaequalis",0.481528985507246
"2908","Zygia_juruana",0.34162962962963
"2909","Zygia_latifolia",0.325280078895464
"2910","Zygia_longifolia",0.522102073365231
