"","species","intrdcd.x","mean_wal_score"
"1738","Indigofera_woodii",0,0.0957843137254902
"1739","Indigofera_zollingeriana",0,0.356464285714286
"1740","Indigofera_zollingeriana",1,0.25975
"1741","Inga_acreana",0,0.464308016877637
"1742","Inga_acrocephala",0,0.443815573770492
"1743","Inga_acuminata",0,0.418275362318841
"1744","Inga_alba",0,0.416863368669024
"1745","Inga_blanchetiana",0,0.074
"1746","Inga_capitata",0,0.240604910714286
"1747","Inga_cayennensis",0,0.2764921875
"1748","Inga_chocoensis",0,0.221291666666667
"1749","Inga_cinnamomea",0,0.480389534883721
"1750","Inga_cordatoalata",0,0.45416091954023
"1751","Inga_cordistipula",0,0.151
"1752","Inga_densiflora",0,0.438922330097088
"1753","Inga_disticha",0,0.111027972027972
"1754","Inga_edulis",0,0.42767503217503
"1755","Inga_edulis",1,0.131805825242718
"1756","Inga_fastuosa",0,0.582068965517242
"1757","Inga_fastuosa",1,0.025
"1758","Inga_graciliflora",0,0.192076923076923
"1759","Inga_gracilifolia",0,0.452532710280374
"1760","Inga_hayesii",0,0.499785714285714
"1761","Inga_heterophylla",0,0.396349907918969
"1762","Inga_hispida",0,0.143450980392157
"1763","Inga_huberi",0,0.120840909090909
"1764","Inga_ingoides",0,0.229024330900244
"1765","Inga_lateriflora",0,0.143673913043478
"1766","Inga_laurina",0,0.160843457943925
"1767","Inga_laurina",1,0.059
"1768","Inga_lentiscifolia",0,0.106
"1769","Inga_longiflora",0,0.354909090909091
"1770","Inga_macrophylla",0,0.448613445378151
"1771","Inga_maritima",0,0.188555555555556
"1772","Inga_mortoniana",0,0.114909090909091
"1773","Inga_nobilis",0,0.336978650725876
"1774","Inga_nobilis",1,0.025
"1775","Inga_obidensis",0,0.130510638297872
"1776","Inga_oerstediana",0,0.320336065573771
"1777","Inga_panurensis",0,0.285457142857143
"1778","Inga_paraensis",0,0.121637168141593
"1779","Inga_paterno",0,0.158748466257669
"1780","Inga_pezizifera",0,0.421877840909091
"1781","Inga_pilosula",0,0.319493055555556
"1782","Inga_punctata",0,0.310181208053691
"1783","Inga_rubiginosa",0,0.245350877192982
"1784","Inga_sertulifera",0,0.317083067092652
"1785","Inga_sessilis",0,0.136496875
"1786","Inga_spectabilis",0,0.524773242630386
"1787","Inga_splendens",0,0.204668831168831
"1788","Inga_stipularis",0,0.26193137254902
"1789","Inga_thibaudiana",0,0.325149116607774
"1790","Inga_tonduzii",0,0.111205479452055
"1791","Inga_umbellifera",0,0.386643968871596
"1792","Inga_uraguensis",0,0.0640366972477064
"1793","Inga_velutina",0,0.41919387755102
"1794","Inga_vera",0,0.211048844884489
"1795","Inga_vulpina",0,0.143986842105263
"1796","Inocarpus_fagifer",0,0.298688741721854
"1797","Inocarpus_fagifer",1,0.0489285714285714
"1798","Intsia_palembanica",0,0.391282352941176
"1799","Intsia_palembanica",1,0.315
"1800","Isoberlinia_angolensis",0,0.223816513761468
"1801","Isotropis_atropurpurea",0,0.0320085959885387
"1802","Isotropis_cuneifolia",0,0.053
"1803","Isotropis_juncea",0,0.053
"1804","Jacksonia_capitata",0,0.053
"1805","Jacksonia_dilatata",0,0.0203154285714286
"1806","Jacksonia_floribunda",0,0.053
"1807","Jacksonia_furcellata",0,0.053
"1808","Jacksonia_hakeoides",0,0.053
"1809","Jacksonia_horrida",0,0.053
"1810","Jacksonia_scoparia",0,0.0380216535433071
"1811","Jacksonia_sericea",0,0.053
"1812","Jacksonia_spinosa",0,0.053
"1813","Jacksonia_sternbergiana",0,0.053
"1814","Julbernardia_globiflora",0,0.237012787723785
"1815","Julbernardia_paniculata",0,0.276720930232558
"1816","Kennedia_carinata",0,0.053
"1817","Kennedia_coccinea",0,0.053
"1818","Kennedia_glabrata",0,0.053
"1819","Kennedia_nigricans",0,0.053
"1820","Kennedia_nigricans",1,0.0144705882352941
"1821","Kennedia_prorepens",0,0.0407784615384615
"1822","Kennedia_prostrata",0,0.0208895819285232
"1823","Kennedia_rubicunda",0,0.0332187911881002
"1824","Kennedia_rubicunda",1,0.012875
"1825","Kennedia_stirlingii",0,0.053
"1826","Koompassia_malaccensis",0,0.449294117647059
"1827","Kotschya_strigosa",0,0.186368715083799
"1828","Kotschya_strobilantha",0,0.254837209302326
"1829","Kotschya_thymodora",0,0.232938461538462
"1830","Kummerowia_stipulacea",0,0.15431221719457
"1831","Kummerowia_stipulacea",1,0.0354988235294117
"1832","Kummerowia_striata",0,0.146703438395414
"1833","Kummerowia_striata",1,0.0501331397760265
"1834","Lablab_purpureus",0,0.258711967545639
"1835","Lablab_purpureus",1,0.328806301050175
"1836","Laburnum_alpinum",0,0.117477627471384
"1837","Laburnum_anagyroides",0,0.108828390389862
"1838","Laburnum_anagyroides",1,0.0708422210005499
"1839","Lamprolobium_fruticosum",0,0.043
"1840","Lathyrus_angulatus",0,0.116630288651641
"1841","Lathyrus_angulatus",1,0.036088
"1842","Lathyrus_annuus",0,0.147355769230768
"1843","Lathyrus_annuus",1,0.052
"1844","Lathyrus_aphaca",0,0.141649288168876
"1845","Lathyrus_aphaca",1,0.0639994375703036
"1846","Lathyrus_brachycalyx",0,0.0264181818181818
"1847","Lathyrus_cicera",0,0.153250346207107
"1848","Lathyrus_cicera",1,0.0456829268292683
"1849","Lathyrus_clymenum",0,0.12612974764211
"1850","Lathyrus_clymenum",1,0.0414
"1851","Lathyrus_davidii",0,0.0994816446402347
"1852","Lathyrus_eucosmus",0,0.0251077844311377
"1853","Lathyrus_graminifolius",0,0.034
"1854","Lathyrus_hirsutus",0,0.115212558962265
"1855","Lathyrus_hirsutus",1,0.0414058919803601
"1856","Lathyrus_humilis",0,0.0417528
"1857","Lathyrus_inconspicuus",0,0.289008938547487
"1858","Lathyrus_japonicus",0,0.051797150041911
"1859","Lathyrus_jepsonii",0,0.043
"1860","Lathyrus_komarovii",0,0.0404258373205742
"1861","Lathyrus_lanszwertii",0,0.0240737893927748
"1862","Lathyrus_latifolius",0,0.117845390625001
"1863","Lathyrus_latifolius",1,0.0550114115604068
"1864","Lathyrus_linifolius",0,0.106371659246549
"1865","Lathyrus_linifolius",1,0.068
"1866","Lathyrus_littoralis",0,0.0323975903614458
"1867","Lathyrus_magellanicus",0,0.153443514644351
"1868","Lathyrus_marmoratus",0,0.112390804597701
"1869","Lathyrus_nevadensis",0,0.0260657507360157
"1870","Lathyrus_niger",0,0.10895378247873
"1871","Lathyrus_nissolia",0,0.0984129746835442
"1872","Lathyrus_nissolia",1,0.016
"1873","Lathyrus_ochroleucus",0,0.0182992248062015
"1874","Lathyrus_ochrus",0,0.117490651558074
"1875","Lathyrus_ochrus",1,0.371
"1876","Lathyrus_odoratus",0,0.12248275862069
"1877","Lathyrus_odoratus",1,0.100571428571429
"1878","Lathyrus_palustris",0,0.0841038348607532
"1879","Lathyrus_pisiformis",0,0.0445135135135134
"1880","Lathyrus_pratensis",0,0.0911681120194473
"1881","Lathyrus_pratensis",1,0.0241497005988024
"1882","Lathyrus_pseudocicera",0,0.186199203187251
"1883","Lathyrus_pusillus",0,0.034
"1884","Lathyrus_sativus",0,0.233266666666667
"1885","Lathyrus_sativus",1,0.239709897610921
"1886","Lathyrus_sphaericus",0,0.126236038569707
"1887","Lathyrus_sphaericus",1,0.0403932584269663
"1888","Lathyrus_sylvestris",0,0.0960395996675944
"1889","Lathyrus_sylvestris",1,0.023488603988604
"1890","Lathyrus_tingitanus",0,0.102683530678149
"1891","Lathyrus_tingitanus",1,0.0324950071326676
"1892","Lathyrus_tuberosus",0,0.0884585008375168
"1893","Lathyrus_tuberosus",1,0.101226548672566
"1894","Lathyrus_venosus",0,0.0223112980769231
"1895","Lathyrus_venosus",1,0.032
"1896","Lathyrus_vernus",0,0.0969117723105078
"1897","Lathyrus_vernus",1,0.02
"1898","Lebeckia_gracilis",0,0.23
"1899","Lebeckia_pauciflora",0,0.23
"1900","Lebeckia_plukenetiana",0,0.23
"1901","Lebeckia_sepiaria",0,0.23
"1902","Lebeckia_wrightii",0,0.23
"1903","Lecointea_amazonica",0,0.2675
"1904","Leptoderris_nobilis",0,0.178857142857143
"1905","Leptosema_chambersii",0,0.0324206185567011
"1906","Lespedeza_angustifolia",0,0.0377022222222222
"1907","Lespedeza_bicolor",0,0.0911583673469388
"1908","Lespedeza_bicolor",1,0.05389039408867
"1909","Lespedeza_buergeri",0,0.10614472123369
"1910","Lespedeza_capitata",0,0.0261182118211821
"1911","Lespedeza_caraganae",0,0.199213114754098
"1912","Lespedeza_chinensis",0,0.383711764705882
"1913","Lespedeza_cyrtobotrya",0,0.0815341386554622
"1914","Lespedeza_davidii",0,0.455538922155689
"1915","Lespedeza_davidii",1,0.097
"1916","Lespedeza_floribunda",0,0.308688571428572
"1917","Lespedeza_floribunda",1,0.0696666666666667
"1918","Lespedeza_hirta",0,0.0385588853838065
"1919","Lespedeza_homoloba",0,0.056
"1920","Lespedeza_inschanica",0,0.176780701754386
"1921","Lespedeza_juncea",0,0.0772515489467162
"1922","Lespedeza_juncea",1,0.24
"1923","Lespedeza_leptostachya",0,0.0200294117647059
"1924","Lespedeza_maximowiczii",0,0.0968384554767533
"1925","Lespedeza_melanantha",0,0.091875
"1926","Lespedeza_pilosa",0,0.120961165048543
"1927","Lespedeza_procumbens",0,0.0448823529411765
"1928","Lespedeza_repens",0,0.0439944258639911
"1929","Lespedeza_stuevei",0,0.0409282051282051
"1930","Lespedeza_thunbergii",0,0.203430520034102
"1931","Lespedeza_thunbergii",1,0.0399411764705882
"1932","Lespedeza_tomentosa",0,0.0769705882352941
"1933","Lespedeza_violacea",0,0.0285883424408015
"1934","Lespedeza_virgata",0,0.195447033898305
"1935","Lespedeza_virgata",1,0.031
"1936","Lespedeza_virginica",0,0.0386884718498659
"1937","Lessertia_annularis",0,0.215189873417722
"1938","Lessertia_benguellensis",0,0.116878048780488
"1939","Lessertia_brachystachya",0,0.209444444444444
"1940","Lessertia_depressa",0,0.1525
"1941","Lessertia_diffusa",0,0.227688524590164
"1942","Lessertia_excisa",0,0.23
"1943","Lessertia_herbacea",0,0.225765957446809
"1944","Lessertia_macrostachya",0,0.161804347826087
"1945","Lessertia_pauciflora",0,0.171959595959596
"1946","Lessertia_perennans",0,0.0873406593406593
"1947","Lessertia_stricta",0,0.0513125
"1948","Leucaena_collinsii",0,0.139714285714286
"1949","Leucaena_cuspidata",0,0.156304347826087
"1950","Leucaena_diversifolia",0,0.172501347708895
"1951","Leucaena_diversifolia",1,0.21825
"1952","Leucaena_esculenta",0,0.196106060606061
"1953","Leucaena_greggii",0,0.152
"1954","Leucaena_lanceolata",0,0.195107142857143
"1955","Leucaena_leucocephala",0,0.15815969581749
"1956","Leucaena_leucocephala",1,0.184236258567397
"1957","Leucaena_macrophylla",0,0.227979310344828
"1958","Leucaena_multicapitula",0,0.10762962962963
"1959","Leucaena_pulverulenta",0,0.115363970588235
"1960","Leucaena_pulverulenta",1,0.136
"1961","Leucaena_retusa",0,0.0629197707736389
"1962","Leucaena_salvadorensis",0,0.0816
"1963","Leucaena_shannonii",0,0.0962450331125827
"1964","Leucaena_shannonii",1,0.827
"1965","Leucaena_trichandra",0,0.1804375
"1966","Leucaena_trichodes",0,0.476193939393939
"1967","Leucaena_trichodes",1,0.038
"1968","Liparia_parva",0,0.23
"1969","Liparia_splendens",0,0.23
"1970","Loesenera_talbotii",0,0.12541935483871
"1971","Lonchocarpus_atropurpureus",0,0.401192660550459
"1972","Lonchocarpus_capassa",0,0.11937125748503
"1973","Lonchocarpus_constrictus",0,0.252421052631579
"1974","Lonchocarpus_eriocarinalis",0,0.254
"1975","Lonchocarpus_guatemalensis",0,0.146838983050848
"1976","Lonchocarpus_heptaphyllus",0,0.190087071240106
"1977","Lonchocarpus_macrophyllus",0,0.389958904109589
"1978","Lonchocarpus_nitidus",0,0.0830615384615385
"1979","Lonchocarpus_punctatus",0,0.373347517730496
"1980","Lonchocarpus_punctatus",1,0.075
"1981","Lonchocarpus_sericeus",0,0.0727850821744629
"1982","Lonchocarpus_sericeus",1,0.273285714285714
"1983","Lonchocarpus_violaceus",0,0.5621875
"1984","Lotononis_divaricata",0,0.157981132075472
"1985","Lotononis_falcata",0,0.205359223300971
"1986","Lotononis_involucrata",0,0.23
"1987","Lotononis_laxa",0,0.112333333333333
"1988","Lotononis_lotononoides",0,0.0478255813953488
"1989","Lotononis_parviflora",0,0.23
"1990","Lotononis_prostrata",0,0.23
"1991","Lotononis_pulchella",0,0.170407407407407
"1992","Lotononis_rabenaviana",0,0.203142857142857
"1993","Lotus_alpinus",0,0.112732798931196
"1994","Lotus_angustissimus",0,0.110517087276551
"1995","Lotus_angustissimus",1,0.0284645799011532
"1996","Lotus_arabicus",0,0.238938775510204
"1997","Lotus_arenarius",0,0.179590361445783
"1998","Lotus_australis",0,0.0295248226950355
"1999","Lotus_conimbricensis",0,0.132314049586777
"2000","Lotus_conjugatus",0,0.112
"2001","Lotus_corniculatus",0,0.0903481015197902
"2002","Lotus_corniculatus",1,0.025775195609016
"2003","Lotus_cruentus",0,0.0257470297029703
"2004","Lotus_cytisoides",0,0.101561969439728
"2005","Lotus_discolor",0,0.122248447204969
"2006","Lotus_edulis",0,0.124736698499318
"2007","Lotus_glinoides",0,0.0981018518518518
"2008","Lotus_halophilus",0,0.101660377358491
"2009","Lotus_maroccanus",0,0.288
"2010","Lotus_ornithopodioides",0,0.128085650723025
"2011","Lotus_parviflorus",0,0.118044569672131
"2012","Lotus_pedunculatus",0,0.067724550523741
"2013","Lotus_pedunculatus",1,0.0204948559670781
"2014","Lotus_peregrinus",0,0.0805247863247864
"2015","Lotus_purpureus",0,0.027
"2016","Lotus_sessilifolius",0,0.06
"2017","Lotus_subbiflorus",0,0.0863754305396097
"2018","Lotus_subbiflorus",1,0.0199216539717084
"2019","Lotus_tenuis",0,0.0901948574213987
"2020","Lotus_tenuis",1,0.0269608938547486
"2021","Lotus_ucrainicus",0,0.100618055555556
"2022","Lotus_ucrainicus",1,0.03325
"2023","Luetzelburgia_auriculata",0,0.0737326732673267
"2024","Luetzelburgia_bahiensis",0,0.074
"2025","Lupinus_affinis",0,0.0340243902439024
"2026","Lupinus_albicaulis",0,0.0327123050259966
"2027","Lupinus_albifrons",0,0.0420947270181988
"2028","Lupinus_albus",0,0.192801652892562
"2029","Lupinus_albus",1,0.108207430340557
"2030","Lupinus_angustiflorus",0,0.043
"2031","Lupinus_angustifolius",0,0.124512820512821
"2032","Lupinus_angustifolius",1,0.11249215406562
"2033","Lupinus_arboreus",0,0.0413723228995058
"2034","Lupinus_arboreus",1,0.0428264462809919
"2035","Lupinus_arbustus",0,0.0283923371647509
"2036","Lupinus_arcticus",0,0.0137565424266455
"2037","Lupinus_argenteus",0,0.026380326478694
"2038","Lupinus_aridus",0,0.0230443786982249
"2039","Lupinus_arizonicus",0,0.0521552162849873
"2040","Lupinus_atlanticus",0,0.288
"2041","Lupinus_benthamii",0,0.043
"2042","Lupinus_bicolor",0,0.0424011799410029
"2043","Lupinus_breweri",0,0.0411488469601677
"2044","Lupinus_caespitosus",0,0.0274920127795527
"2045","Lupinus_chamissonis",0,0.043
"2046","Lupinus_concinnus",0,0.0441423841059605
"2047","Lupinus_confertus",0,0.0418153477218225
"2048","Lupinus_cosentinii",0,0.13559375
"2049","Lupinus_cosentinii",1,0.107119565217391
"2050","Lupinus_cumulicola",0,0.031
"2051","Lupinus_densiflorus",0,0.0428268398268398
"2052","Lupinus_diffusus",0,0.0391343570057581
"2053","Lupinus_elegans",0,0.191099489795918
"2054","Lupinus_exaltatus",0,0.196958904109589
"2055","Lupinus_flavoculatus",0,0.0376547619047619
"2056","Lupinus_formosus",0,0.0454135593220339
"2057","Lupinus_fulcratus",0,0.043
"2058","Lupinus_gibertianus",0,0.0928111111111111
"2059","Lupinus_grayi",0,0.0429496124031008
"2060","Lupinus_havardii",0,0.039
"2061","Lupinus_hirsutissimus",0,0.0459803921568628
"2062","Lupinus_hispanicus",0,0.132820512820513
"2063","Lupinus_kingii",0,0.0254411085450346
"2064","Lupinus_latifolius",0,0.0376058558558558
"2065","Lupinus_lepidus",0,0.0204173228346457
"2066","Lupinus_leucophyllus",0,0.0268526422764227
"2067","Lupinus_luteus",0,0.0881946039035589
"2068","Lupinus_luteus",1,0.0809846046186142
"2069","Lupinus_lyallii",0,0.0286607142857143
"2070","Lupinus_meionanthus",0,0.0406228571428571
"2071","Lupinus_mexicanus",0,0.174241071428571
"2072","Lupinus_microcarpus",0,0.0446628807434176
"2073","Lupinus_montanus",0,0.16358583106267
"2074","Lupinus_multiflorus",0,0.107717948717949
"2075","Lupinus_mutabilis",0,0.454921739130435
"2076","Lupinus_mutabilis",1,0.161
"2077","Lupinus_nanus",0,0.0428753443526171
"2078","Lupinus_nootkatensis",0,0.0133710691823899
"2079","Lupinus_nootkatensis",1,0.0581186046511628
"2080","Lupinus_ornatus",0,0.0233636363636364
"2081","Lupinus_palaestinus",0,0.0653417721518987
"2082","Lupinus_perennis",0,0.0249177884615385
"2083","Lupinus_perennis",1,0.057972602739726
"2084","Lupinus_pilosus",0,0.143975409836066
"2085","Lupinus_pilosus",1,0.226888888888889
"2086","Lupinus_polycarpus",0,0.0300110701107011
"2087","Lupinus_polyphyllus",0,0.0227360308285164
"2088","Lupinus_polyphyllus",1,0.102086995495333
"2089","Lupinus_pubescens",0,0.385048951048951
"2090","Lupinus_pusillus",0,0.0242495291902071
"2091","Lupinus_rivularis",0,0.0240434782608696
"2092","Lupinus_sellulus",0,0.0330427215189874
"2093","Lupinus_sericeus",0,0.0268466533466533
"2094","Lupinus_sparsiflorus",0,0.0390086890819797
"2095","Lupinus_subcarnosus",0,0.0390168067226891
"2096","Lupinus_succulentus",0,0.0459225061830174
"2097","Lupinus_vallicola",0,0.0423090909090909
"2098","Lupinus_villosus",0,0.0419282868525896
"2099","Lysiloma_acapulcense",0,0.187877172653534
"2100","Lysiloma_divaricatum",0,0.170796399751707
"2101","Lysiloma_latisiliquum",0,0.116868
"2102","Lysiloma_latisiliquum",1,0.701
"2103","Lysiloma_watsonii",0,0.104230769230769
"2104","Lysiphyllum_carronii",0,0.0428980582524272
"2105","Lysiphyllum_gilvum",0,0.0269078341013825
"2106","Maackia_amurensis",0,0.0674051204819278
"2107","Maackia_amurensis",1,0.022
"2108","Maackia_hupehensis",0,0.404589743589744
"2109","Machaerium_aculeatum",0,0.118645299145299
"2110","Machaerium_arboreum",0,0.701804093567251
"2111","Machaerium_brasiliense",0,0.128509043927649
"2112","Machaerium_ferox",0,0.259852631578947
"2113","Machaerium_floribundum",0,0.3424
"2114","Machaerium_hoehneanum",0,0.125
"2115","Machaerium_incorruptibile",0,0.146947368421053
"2116","Machaerium_inundatum",0,0.262510309278351
"2117","Machaerium_isadelphum",0,0.335551839464883
"2118","Machaerium_latifolium",0,0.176444444444444
"2119","Machaerium_lunatum",0,0.0961059190031152
"2120","Machaerium_madeirense",0,0.401877551020408
"2121","Machaerium_milleflorum",0,0.442632653061225
"2122","Machaerium_multifoliolatum",0,0.51890243902439
"2123","Machaerium_myrianthum",0,0.282214285714286
"2124","Machaerium_nyctitans",0,0.134884615384615
"2125","Machaerium_opacum",0,0.0904163265306123
"2126","Machaerium_pedicellatum",0,0.12944
"2127","Machaerium_quinata",0,0.241278350515464
"2128","Machaerium_salzmannii",0,0.091875
"2129","Machaerium_stipitatum",0,0.123732843137255
"2130","Machaerium_villosum",0,0.132623616236162
"2131","Macrolobium_acaciifolium",0,0.277884146341463
"2132","Macrolobium_angustifolium",0,0.327994884910486
"2133","Macrolobium_bifolium",0,0.181714893617021
"2134","Macrolobium_campestre",0,0.122946428571429
"2135","Macrolobium_latifolium",0,0.0862038834951456
"2136","Macrolobium_limbatum",0,0.467454054054054
"2137","Macrolobium_microcalyx",0,0.358353658536585
"2138","Macrolobium_multijugum",0,0.409831428571429
"2139","Macrolobium_pendulum",0,0.122864864864865
"2140","Macrolobium_punctatum",0,0.2166
"2141","Macrolobium_suaveolens",0,0.386478260869565
"2142","Macroptilium_atropurpureum",0,0.191195107033639
"2143","Macroptilium_atropurpureum",1,0.09568562722194
"2144","Macroptilium_bracteatum",0,0.103452173913043
"2145","Macroptilium_bracteatum",1,0.043
"2146","Macroptilium_erythroloma",0,0.108197604790419
"2147","Macroptilium_erythroloma",1,0.827
"2148","Macroptilium_gibbosifolium",0,0.14493656207367
"2149","Macroptilium_gibbosifolium",1,0.106
"2150","Macroptilium_gracile",0,0.213119815668203
"2151","Macroptilium_lathyroides",0,0.106836373110996
"2152","Macroptilium_lathyroides",1,0.13357053291536
"2153","Macroptilium_martii",0,0.0756451612903226
"2154","Macroptilium_panduratum",0,0.0824363636363636
"2155","Macrosamanea_discolor",0,0.305984615384615
"2156","Macrosamanea_duckei",0,0.125
"2157","Macrosamanea_pubiramea",0,0.273125683060109
"2158","Macrosamanea_spruceana",0,0.509847457627119
"2159","Macrotyloma_africanum",0,0.156148148148148
"2160","Macrotyloma_axillare",0,0.158086021505376
"2161","Macrotyloma_axillare",1,0.0785227272727273
"2162","Macrotyloma_daltonii",0,0.152238095238095
"2163","Macrotyloma_densiflorum",0,0.320045454545455
"2164","Macrotyloma_geocarpum",0,0.0982340425531915
"2165","Macrotyloma_maranguense",0,0.11565
"2166","Macrotyloma_uniflorum",0,0.208175438596491
"2167","Macrotyloma_uniflorum",1,0.0804555555555555
"2168","Marina_parryi",0,0.0692368421052633
"2169","Martiodendron_elatum",0,0.132441176470588
"2170","Mastersia_bakeri",0,0.36021875
"2171","Medicago_arabica",0,0.104627612706616
"2172","Medicago_arabica",1,0.0381760035288929
"2173","Medicago_arborea",0,0.151329526916803
"2174","Medicago_arborea",1,0.11168580060423
"2175","Medicago_blancheana",0,0.130395061728395
"2176","Medicago_cancellata",0,0.0935294117647059
"2177","Medicago_constricta",0,0.295585714285714
"2178","Medicago_coronata",0,0.138355759429154
"2179","Medicago_coronata",1,0.05
"2180","Medicago_disciformis",0,0.168157068062827
"2181","Medicago_doliata",0,0.158878395860285
"2182","Medicago_edgeworthii",0,0.506518518518518
"2183","Medicago_falcata",0,0.088846081984977
"2184","Medicago_falcata",1,0.0378754234098607
"2185","Medicago_granadensis",0,0.201702702702703
"2186","Medicago_granadensis",1,0.115
"2187","Medicago_hybrida",0,0.115
"2188","Medicago_hypogaea",0,0.0725633802816902
"2189","Medicago_intertexta",0,0.162837423312883
"2190","Medicago_intertexta",1,0.0352941176470588
"2191","Medicago_laciniata",0,0.155515587529976
"2192","Medicago_laciniata",1,0.0395510887772194
"2193","Medicago_littoralis",0,0.149494132985659
"2194","Medicago_littoralis",1,0.0264411764705882
"2195","Medicago_lupulina",0,0.0883129211903865
"2196","Medicago_lupulina",1,0.049871443042637
"2197","Medicago_marina",0,0.127524017467249
"2198","Medicago_medicaginoides",0,0.344076923076923
"2199","Medicago_minima",0,0.128554447425709
"2200","Medicago_minima",1,0.0287620979426254
"2201","Medicago_monantha",0,0.495365942028985
"2202","Medicago_monspeliaca",0,0.138089030883919
"2203","Medicago_monspeliaca",1,0.0577777777777778
"2204","Medicago_murex",0,0.140515294117647
"2205","Medicago_muricoleptis",0,0.1269
"2206","Medicago_noeana",0,0.595630136986301
"2207","Medicago_orbicularis",0,0.158805766526016
"2208","Medicago_orbicularis",1,0.0368427835051546
"2209","Medicago_orthoceras",0,0.203772151898734
"2210","Medicago_papillosa",0,0.514
"2211","Medicago_polyceratia",0,0.152966459627329
"2212","Medicago_polymorpha",0,0.142839621277823
"2213","Medicago_polymorpha",1,0.0494583798259327
"2214","Medicago_praecox",0,0.135284064665127
"2215","Medicago_praecox",1,0.0376871794871795
"2216","Medicago_radiata",0,0.333048969072165
"2217","Medicago_rugosa",0,0.120970588235294
"2218","Medicago_rugosa",1,0.0683157894736842
"2219","Medicago_ruthenica",0,0.126115062761506
"2220","Medicago_sativa",0,0.129658825567299
"2221","Medicago_sativa",1,0.0836101740486472
"2222","Medicago_scutellata",0,0.138673611111111
"2223","Medicago_scutellata",1,0.048
"2224","Medicago_secundiflora",0,0.137278846153846
"2225","Medicago_secundiflora",1,0.131
"2226","Medicago_soleirolii",0,0.184833333333333
"2227","Medicago_soleirolii",1,0.0815862068965517
"2228","Medicago_suffruticosa",0,0.145670446735395
"2229","Medicago_tenoreana",0,0.125727272727273
"2230","Medicago_tornata",0,0.152636842105263
"2231","Medicago_tornata",1,0.0275
"2232","Medicago_truncatula",0,0.151660489949749
"2233","Medicago_truncatula",1,0.0287880684188568
"2234","Medicago_turbinata",0,0.169101754385965
"2235","Medicago_turbinata",1,0.019
"2236","Melilotus_albus",0,0.0954632771925355
"2237","Melilotus_albus",1,0.0692413010812879
"2238","Melilotus_altissimus",0,0.0876159265934794
"2239","Melilotus_altissimus",1,0.0733786118558237
"2240","Melilotus_dentatus",0,0.0927256493506493
"2241","Melilotus_dentatus",1,0.052
"2242","Melilotus_indicus",0,0.16449030823006
"2243","Melilotus_indicus",1,0.0518731778425655
"2244","Melilotus_infestus",0,0.0965581395348837
"2245","Melilotus_italicus",0,0.130845238095238
"2246","Melilotus_italicus",1,0.05
"2247","Melilotus_neapolitanus",0,0.133879949717159
"2248","Melilotus_officinalis",0,0.0942261690946577
"2249","Melilotus_officinalis",1,0.0621253638897488
"2250","Melilotus_segetalis",0,0.11881512605042
"2251","Melilotus_suaveolens",0,0.137308623298033
"2252","Melilotus_suaveolens",1,0.0914
"2253","Melilotus_sulcatus",0,0.132688198154444
"2254","Melilotus_sulcatus",1,0.04
"2255","Melilotus_wolgicus",0,0.0539270833333333
"2256","Melilotus_wolgicus",1,0.0578571428571429
"2257","Melolobium_adenodes",0,0.222830508474576
"2258","Melolobium_aethiopicum",0,0.224228571428571
"2259","Melolobium_alpinum",0,0.07612
"2260","Melolobium_calycinum",0,0.120981818181818
"2261","Melolobium_candicans",0,0.188720524017467
"2262","Melolobium_exudans",0,0.23
"2263","Melolobium_humile",0,0.23
"2264","Melolobium_microphyllum",0,0.160296992481203
"2265","Melolobium_obcordatum",0,0.105178571428571
"2266","Microberlinia_bisulcata",0,0.121
"2267","Microlobius_foetidus",0,0.163026041666667
"2268","Millettia_dura",0,0.217214285714286
"2269","Millettia_extensa",0,0.516975609756098
"2270","Millettia_ferruginea",0,0.161
"2271","Millettia_grandis",0,0.122211538461538
"2272","Millettia_grandis",1,0.394
"2273","Millettia_laurentii",0,0.0980769230769231
"2274","Millettia_macrophylla",0,0.120533333333333
"2275","Millettia_stuhlmannii",0,0.247573529411765
"2276","Millettia_thonningii",0,0.0540566727605117
"2277","Millettia_usaramensis",0,0.216307692307692
"2278","Mimosa_aculeaticarpa",0,0.112602050326188
"2279","Mimosa_acutistipula",0,0.0851167315175098
"2280","Mimosa_adenocarpa",0,0.0811911764705882
"2281","Mimosa_affinis",0,0.229881720430108
"2282","Mimosa_albida",0,0.245457870941226
"2283","Mimosa_albida",1,0.035
"2284","Mimosa_arenosa",0,0.196168067226891
"2285","Mimosa_arenosa",1,0.025
"2286","Mimosa_bahamensis",0,0.131176470588235
"2287","Mimosa_benthamii",0,0.197090909090909
"2288","Mimosa_bimucronata",0,0.112266081871345
"2289","Mimosa_bimucronata",1,0.391648648648649
"2290","Mimosa_blanchetii",0,0.074
"2291","Mimosa_borealis",0,0.036993932038835
"2292","Mimosa_caesalpiniifolia",0,0.0885172413793103
"2293","Mimosa_calodendron",0,0.151
"2294","Mimosa_campicola",0,0.07675
"2295","Mimosa_camporum",0,0.229024752475248
"2296","Mimosa_casta",0,0.458333333333333
"2297","Mimosa_casta",1,0.025
"2298","Mimosa_ceratonia",0,0.06892
"2299","Mimosa_cordistipula",0,0.074
"2300","Mimosa_debilis",0,0.111887243735763
"2301","Mimosa_depauperata",0,0.152
"2302","Mimosa_diplotricha",0,0.175935483870968
