"","species","n","precip_maxquant","precip_minquant","precip_mean","precip_median","nitro_maxquant","nitro_minquant","nitro_mean","nitro_median","temp_maxquant","temp_minquant","temp_mean","temp_median","max_lat","min_lat","mean_lat","median_lat","median_long","quant95","quant005","num_biome","biome","precip_range","temp_range","nitro_range","genus","fixer","woody","annual","uses_num_uses","Domatia","EFN","abs_med_lat"
"1709","Arachis_stenosperma",88,2082,1434.75,1660.96511627907,1565.5,327,107.8,169.938461538462,141,26.0781245231628,19.2583336830139,23.5062498713649,24.3812494277954,-7.3175,-25.6,-18.0932140488636,-15.8500165,-52.1250005,-13.20447195,-25.498221355,4,"7",647.25,6.81979084014895,219.2,"Arachis",1,0,0,0,0,0,15.8500165
"1710","Arachis_pusilla",293,1654,716.8,1102.97269624573,1048,171,98,132.654901960784,132,27.0683338165283,22.0891662597656,24.9142918570457,25.0499992370605,20.116359,-24.77,-10.4852541037543,-10.8833,-43.900002,-4.0657722,-16.9514994,4,"7",937.2,4.97916755676274,73,"Arachis",1,0,1,0,0,0,10.8833
"1711","Arachis_prostrata",234,1674,1181.2,1483.06837606838,1504.5,184.5,107.5,148.772511848341,141,26.8066664695739,21.8316666603088,24.510861845098,24.716667175293,30.44311,-23.43333,-12.6334170854701,-14.027622,-48.35625,-6.168831,-17.313475,6,"7",492.8,4.97499980926514,77,"Arachis",1,0,0,0,0,0,14.027622
"1712","Arachis_monticola",34,1326.2,302.95,764.852941176471,740,233.35,121.35,181.8125,176.5,22.9024996757507,11.2535418987274,16.881005006678,16.4770832061768,40.06128,-35.3869,-20.3032669411765,-24.1183325,-65.3799985,18.42222565,-29.01666655,7,"1",1023.25,11.6489577770233,112,"Arachis",1,0,1,0,0,0,24.1183325
"1713","Arachis_hypogaea",5018,2451.65,489,1209.60762779553,1065.5,341,62,162.615384615385,136,28.0860416412354,15.1547915458679,23.1111796185338,24.2395830154419,60.556273,-38.421295,3.21266905647668,6.8566665,24.3,33.79300005,-23.75,13,"7",1962.65,12.9312500953675,279,"Arachis",1,0,1,7,0,0,6.8566665
"1714","Arachis_helodes",79,1663.25,1300,1393.85897435897,1349.5,174.1,103.6,131.164179104478,123,25.5149991035461,23.3479175567627,24.9742521139292,25.1708326339722,-7.101667,-34.427373,-16.071420556962,-15.9333,-56.5,-11.3554718,-17.1377748,3,"7",363.25,2.16708154678343,70.4999999999999,"Arachis",1,0,0,0,0,0,15.9333
"1715","Arachis_glabrata",819,1700.1,1245.9,1458.4652014652,1446,249,112,172.614424410541,156,24.7379159927368,20.5125007629395,22.6588726032057,22.845832824707,31.148944,-44.3,-19.5053746842491,-22.1167,-56.32,27.3547038,-27.83397,6,"7",454.2,4.22541522979727,137,"Arachis",1,0,0,0,0,0,22.1167
"1716","Arachis_duranensis",224,1662.4,523.3,882.865470852018,773,215.2,111,168.903553299492,150,24.7654165267944,16.5358337402344,21.2967676072645,22.5375003814697,26.713444,-35.3869,-17.9425486026786,-22.275017,-63.7416665,23.1294,-24.9270805,7,"7",1139.1,8.22958278656002,104.2,"Arachis",1,0,1,0,0,0,22.275017
"1717","Arachis_diogoi",53,1478.2,1111.4,1272.66037735849,1202,193.4,107.2,149.2,147,26.2324993133545,21.9633335113525,24.5743710319951,25.3041667938232,-15.5961,-26.416667,-19.6586185660377,-17.861666,-57.493722,-15.8936664,-26.3943332,4,"2",366.8,4.26916580200196,86.2,"Arachis",1,0,0,0,0,0,17.861666
"1718","Arachis_cardenasii",57,1436.6,579.4,1089.57894736842,1061,192.1,118.1,146.436363636364,141,26.8466663360595,23.8675006866455,25.5553363498889,25.9249992370605,34.936389,-31.7,-16.7995373157895,-18.200001,-60.470001,-16.24,-20.353324,6,"2",857.2,2.97916564941402,74,"Arachis",1,0,1,0,0,0,18.200001
"1719","Arachis_burkartii",163,1792.1,1294.2,1511.15950920245,1485,247.5,128.25,184.260273972603,178.5,21.047500038147,18.2087505340576,19.5173823701823,19.4291667938232,5.481486,-31.833333,-29.6875283190184,-30.15417,-56.05,-27.8586195,-31.531,4,"7",497.9,2.83874950408936,119.25,"Arachis",1,0,0,0,0,0,30.15417
"1720","Arachis_batizocoi",62,731,459.05,665.806451612903,661,184,103.2,133.983870967742,128,24.7787505149842,21.6247926712036,23.2386425079838,23.5916662216187,-16.7312,-22.074209,-19.8599816774194,-19.75,-63.1399995,-18.9506389,-20.902975,4,"7",271.95,3.15395784378058,80.8,"Arachis",1,0,0,0,0,0,19.75
"1721","Arachis_pintoi",778,3576.05,871.65,1943.80103359173,1667,589,131,279.97934595525,227,26.755624294281,18.5758331298828,22.8907299583888,23.1458339691162,30.61199,-30.029135,-0.583142795629819,0.025395,-67.3506195,27.0609523,-21.5057486,9,"1",2704.4,8.17979116439823,458,"Arachis",1,0,0,0,0,0,0.025395
"1722","Platymiscium_stipulare",94,4241.9,1034.25,2556.01063829787,2412.5,404.8,150,254.483146067416,235,26.5643753051757,18.6545830726624,24.2457890459832,25.0062494277954,21.3,-18.1,-3.85963173404255,-3.24583,-75.45833,5.20855755,-14.2196527,5,"1",3207.65,7.90979223251338,254.8,"Platymiscium",1,1,0,0,1,0,3.24583
"1723","Riedeliella_graciliflora",88,1606.65,836.75,1351.31818181818,1411,189,100.5,147.5,146.5,25.2568745613099,22.3712494850159,23.6010415337302,23.5374994277954,-11.5246,-24.33333,-19.6629107125,-20.4266665,-54.635,-14.04345845,-22.406030755,4,"7",769.9,2.88562507629399,88.5,"Riedeliella",1,0.679324895,0.123931624,0,0,0,20.4266665
"1724","Poiretia_punctata",267,2223.7,629.8,1257.14232209738,1173,497.8,118.45,240.69262295082,202,25.5941665649414,17.2862493515014,21.8075686733374,21.8083343505859,23.38815,-22.922308,0.86171250411985,-3.7,-78.355,19.50164339,-19.9585553,7,"1",1593.9,8.30791721343994,379.35,"Poiretia",1,0,0.123931624,0,0,0,3.7
"1725","Zornia_pratensis",64,1761.35,698.3,1216.703125,1147.5,359.45,95.65,201.266666666667,189.5,25.6168756484986,17.1941668510437,20.7830077260733,20.5645828247071,40.25,-15.554852,0.0479673437499997,-0.7333335,31.116667,10.85207805,-11.46485545,5,"7",1063.05,8.4227087974549,263.8,"Zornia",1,0,0,0,0,0,0.7333335
"1726","Zornia_milneana",163,997.6,390.4,665.049079754601,643,205,49,108.25,98,22.7570840835572,15.1433331489563,18.8102249133806,18.6375007629395,-13.166667,-33.375,-24.4146643374233,-25.449444,28.125,-17.6458333,-29.7772387,5,"7",607.2,7.6137509346009,156,"Zornia",1,0,1,0,0,0,25.449444
"1727","Zornia_linearis",92,1066.4,494.95,727.347826086957,687,192.4,63.2,123.869047619048,115,20.8339583396911,15.318958234787,17.8297554202702,17.7375001907348,-22.625,-33.875,-25.9178548369565,-25.6291225,28.3986985,-23.69038895,-30.79708315,5,"10",571.45,5.51500010490412,129.2,"Zornia",1,0,0,0,0,0,25.6291225
"1728","Zornia_glabra",95,2344.8,705.25,1516.29787234043,1488.5,370.25,120,226.976744186047,218,25.2518750190735,20.3770835876465,23.5590868807854,24.0270833969116,21.345,-26.098193,-15.0732757894737,-15.342403,-39.297222,-7.3972499,-23.0049326,5,"1",1639.55,4.87479143142702,250.25,"Zornia",1,0,0,0,0,0,15.342403
"1729","Zornia_curvata",148,2294.05,661.65,1449.70945945946,1438.5,370,134,221.495867768595,198,26.366250705719,17.5677083015442,21.0519989696709,20.4729166030884,19.4750838,-35.3869,-13.9049357689189,-18.4145835,-47.1620665,12.83272215,-25.33398605,6,"1",1632.4,8.79854240417478,236,"Zornia",1,0,0,0,0,0,18.4145835
"1730","Zornia_brasiliensis",198,1478.65,470.65,802.757575757576,699.5,188.2,82.1,125.825136612022,120,26.9839584350586,20.4191666603088,23.9545875510784,24.0812501907348,9.3333,-23.091389,-8.98942369090909,-9.3718055,-38.6916665,-4.0667642,-14.5833,5,"13",1008,6.56479177474981,106.1,"Zornia",1,1,0,0,0,0,9.3718055
"1731","Zornia_capensis",348,1154.9,598.4,865.247126436782,858.5,230.45,102,162.888554216867,161.5,22.3691667556763,14.53083319664,18.3313218862161,18.1770830154419,-3.483333,-34.00722,-27.6619746293103,-27.625,30.649861,-23.61617625,-32.54009715,6,"10",556.5,7.83833355903625,128.45,"Zornia",1,0,0,0,0,0,27.625
"1732","Zornia_diphylla",377,2724.25,481.75,1411.07978723404,1287.5,454.85,116.15,236.193661971831,214.5,27.2520833015442,14.0312502384186,20.702814703292,20.7624998092652,40.08,-35.3869,10.9938023533157,18.46752,-75.679309,27.3251112,-23.2363888,10,"1",2242.5,13.2208330631256,338.7,"Zornia",1,0,0,3,0,0,18.46752
"1733","Zornia_gibbosa",232,2863.4,882.55,1715.54385964912,1622.5,677.7,121,262.197368421053,190,27.3545836448669,15.899375295639,22.5815241796929,22.6041669845581,36.85,-21.31231,13.6904527112069,20.311388,112.8454165,28.036,-10.4514721,8,"1",1980.85,11.4552083492279,556.7,"Zornia",1,0,0,1,0,0,20.311388
"1734","Zornia_reticulata",955,2654.4,514.6,1415.81007345226,1355,470,116,233.41454965358,200,26.792499923706,15.3841665267944,21.2984347488547,21.1375007629395,34.124269,-35.3869,3.0286305608377,10.25,-84.045,27.5256133,-27.353999,9,"1",2139.8,11.4083333969116,354,"Zornia",1,0,0,0,0,0,10.25
"1735","Amicia_zygomeris",384,1817.85,505.15,1022.65885416667,997,555.5,162,283.689458689459,249,23.6700006484986,12.6456248283386,18.2286458586653,18.3541669845581,59.86839,15.5214,21.3600770114583,21.01035,-100.021,25.8989584,16.2147363,6,"3",1312.7,11.02437582016,393.5,"Amicia",1,0.679324895,0.123931624,0,0,0,21.01035
"1736","Nissolia_fruticosa",782,2448.65,638.95,1208.47564102564,1096,564.75,142,265.416201117318,220,27.0249996185303,17.9725003242492,23.554813010876,24.2124996185303,27.25,-35.3869,12.1929276379795,17.21085555,-92.173889,21.661580995,-22.44794425,9,"2",1809.7,9.05249929428106,422.75,"Nissolia",0,1,0,0,0,0,17.21085555
"1737","Nissolia_schottii",139,750.3,242.6,462.510791366906,450,176.6,57.85,113.666666666667,108.5,24.2591665267945,16.3820835113525,19.8891187365964,19.5833339691162,32.558109,21.0255796,29.9816306589928,30.3959554,-110.700106,32.3610107,26.843611,3,"13",507.7,7.87708301544192,118.75,"Nissolia",0,1,0,0,0,0,30.3959554
"1738","Adesmia_punctata",32,2020.35,1021.95,1418.40625,1431,371,150.8,242.896551724138,216,20.8556254386902,12.7718747615814,17.0343751013279,17.6145839691162,4.988008,-34.99,-30.02938821875,-31.0058335,-55.3345205,-27.84575,-34.8691582,4,"7",998.4,8.08375067710874,220.2,"Adesmia",1,0,0,0,0,0,31.0058335
"1739","Adesmia_muricata",91,1237,209.5,695.307692307692,722,258.85,82.15,157.548780487805,153,20.1104173660278,13.4249997138977,16.5211538037101,16.7291660308838,-13,-43.09,-30.5917808351648,-31.372778,-64.48,-22.23029,-38.6099115,7,"8",1027.5,6.68541765213015,176.7,"Adesmia",1,0,0,0,0,0,31.372778
"1740","Adesmia_latifolia",48,1743.7,967.1,1470.59574468085,1514,363.3,114.35,263.184210526316,279,20.510417175293,13.5441669464111,17.154432621408,17.4249992370605,25.94101,-40.12,-28.6800430416667,-29.205,-50.1608335,-28.05005515,-33.911648,5,"1",776.6,6.96625022888186,248.95,"Adesmia",1,0,0,0,0,0,29.205
"1741","Baphia_pubescens",235,2639.05,1052.9,1639.89743589744,1591.5,538.4,111.2,240.713615023474,187,27.3391669273376,23.7197917938232,25.6869657956637,25.8895835876465,30.1,-2.28,5.42850384255319,6.113436,-0.23,7.5309,0.2830611,4,"1",1586.15,3.61937513351443,427.2,"Baphia",1,1,0,3,0,0,6.113436
"1742","Baphia_maxima",41,2691,1437,1894.46341463415,1768,252.6,146,201.846153846154,197,26.2041664123535,23.8125,25.1000000093041,25.3999996185303,5.458333,-5.316667,-0.11536056097561,-0.6,11.666667,4.816389,-4.333333,2,"1",1254,2.3916664123535,106.6,"Baphia",1,1,0,0,0,0,0.6
"1743","Baphia_massaiensis",348,1112.55,431,652.683908045977,550.5,121.3,38,71.9526627218935,65,25.1360421180726,20.8058331489563,23.0586206501928,23.0833330154419,-4,-23.966667,-17.0714255833333,-18.15449,24.8437435,-8.67833355,-20.3567635,5,"7",681.55,4.33020896911629,83.3,"Baphia",1,1,0,0,0,0,18.15449
"1744","Baphia_laurifolia",184,2860.8,1608.4,2094.57923497268,1916,290.1,128.3,198.622754491018,190,26.3445829391479,23.8241664886475,25.4213342406059,25.6041660308838,5.25,-6.25,0.34548060326087,-0.292025,10.4882665,4.97195805,-2.96524995,3,"1",1252.4,2.52041645050042,161.8,"Baphia",1,1,0,0,0,0,0.292025
"1745","Cadia_ellisiana",41,2088,1184,1544.0487804878,1551,329,120,226.219512195122,239,23.0708332061768,18.3791675567627,19.6543699590171,19.4125003814697,-14.458333,-23.03333,-18.4728044390244,-18.792,48.43333,-15.95,-21.48333,1,"1",904,4.6916656494141,209,"Cadia",1,1,0,1,0,0,18.792
"1746","Sophora_velutina",85,1542,729,1036.87058823529,955,302.55,127.4,216.583333333333,187.5,25.0775001525879,12.8700002670288,17.4833334754495,16.6083335876465,37.752165,-29.875,22.9259686352941,26.12,102.17533,30.056,-5.712166,5,"1",813,12.207499885559,175.15,"Sophora",1,1,0,1,0,0,26.12
"1747","Sophora_tetraptera",90,1852.3,752.7,1348.19540229885,1386,438.7,279,334.388059701493,331,14.6204167366028,10.2837500572205,12.5061781543425,12.3208332061768,-35.56,-43.585527,-39.5232528111111,-38.983333,176.092223,-37.59503265,-43.5308229,2,"4",1099.6,4.33666667938231,159.7,"Sophora",1,1,0,0,0,0,38.983333
"1748","Sophora_prostrata",310,1447.25,635,966.339869281046,934.5,435.4,228,311.270758122744,289,12.3854165077209,8.43854188919067,10.727750514847,10.9458332061768,-36.85,-45.921111,-43.1003067196774,-43.3106155,172.6960375,-41.6364193,-44.6411879,3,"8",812.25,3.94687461853025,207.4,"Sophora",1,1,0,1,0,0,43.3106155
"1749","Sophora_moorcroftiana",49,1110.8,129.6,611.591836734694,420,369.4,119.05,228.863636363636,227,12.8991666793823,4.23166675567627,7.97057825448561,7.44583320617676,45.35,26.12,29.8245070816327,29.24,91.05,34.518,28.22,5,"10",981.2,8.66749992370604,250.35,"Sophora",1,1,0,1,0,0,29.24
"1750","Sophora_mollis",44,681.05,141,381.181818181818,320.5,306.5,100,202.25,198.5,20.8335415840149,1.14562505781651,11.9266098913821,11.635416507721,41.525856,26.9,35.2360043636364,35.4836155,72.2372595,41.4808331,30.196985,7,"10",540.05,19.6879165261984,206.5,"Sophora",1,1,0,0,0,0,35.4836155
"1751","Sophora_alopecuroides",386,631,41,311.194300518135,290.5,332.45,87,191.523255813953,183.5,14.6479170322418,3.03229171037674,8.59486179683029,8.37916660308838,55.5699,25.012526,42.1333688704663,42.86,78.8218025,51.1744585,34.155,7,"13",590,11.615625321865,245.45,"Sophora",1,1,0,3,0,0,42.86
"1752","Sophora_albescens",28,1389.9,673.85,956.214285714286,937,417.1,148.1,266.842105263158,256,20.1085408210754,9.81041679382323,15.0622024195535,16.0104169845581,31.73,23.531078,27.8849410357143,27.71,102.36,31.4786959,23.6466926,3,"5",716.05,10.2981240272522,269,"Sophora",1,0.9375,0,0,0,0,27.71
"1753","Sophora_microphylla",1497,2099,658.8,1195.71817562968,1142,588,243,365.714524207012,335.5,14.7574998855591,8.78916702270508,11.2289681312906,10.9875001907349,53.533333,-46.594752,-41.8966695215097,-42.691944,172.676327,-36.6965922,-45.8577776,5,"4",1440.2,5.96833286285398,345,"Sophora",1,1,0,1,0,0,42.691944
"1754","Sophora_chrysophylla",493,2361,727.6,1378.07910750507,1248,450.5,213,319.475308641975,312,22.257500076294,7.61999998092651,15.1215686430554,14.8791666030884,37.7692,-14.73333,20.0942775131846,19.906165,-155.6,20.7940724,19.4315314,4,"2",1633.4,14.6375000953675,237.5,"Sophora",1,1,0,0,0,0,19.906165
"1755","Sophora_tomentosa",803,2919.8,626,1492.97439544808,1331,1571.9,102.55,442.83185840708,273.5,26.9125003814697,19.1266666412353,23.543403242255,23.6375007629395,44.7316,-43.639576,5.46968619016189,18.252625,-52.182918,28.2213667,-27.6013651,10,"1",2293.8,7.78583374023435,1469.35,"Sophora",1,1,0,5,0,0,18.252625
"1756","Sophora_flavescens",1761,1861,490.7,1205.95270655271,1272,438,132,261.613221884499,249,17.4454172134399,3.33124988079071,11.5001828218012,11.6875,61.946135,-37.806944,36.1960609591141,36.2575,127.578572,45.53,26.9,9,"4",1370.3,14.1141673326492,306,"Sophora",1,1,0,5,0,0,36.2575
"1757","Sophora_nuttalliana",929,632.6,277,427.927879440258,409,188,81,128.09518213866,124,16.0641666412354,8.80666675567627,12.075470932205,12.0458335876465,45.682871,24.657781,36.7957647215285,37.031652,-103.474363,40.820201,31.7933996,4,"8",355.6,7.25749988555909,107,"Sophora",1,0,0,0,0,0,37.031652
"1758","Maackia_amurensis",1881,1828,590,1172.70909090909,1189,571,187.65,360.620263591433,346,13.4716666698456,0.805625104904175,8.91653966470895,10.4520831108093,63.81252,29.68,40.2441308037214,40.626917,128.369444,49.024414,35.091917,7,"4",1238,12.6660415649414,383.35,"Maackia",1,1,0,3,0,0,40.626917
"1759","Maackia_hupehensis",46,1710,565.25,1194.5,1250.5,517.7,91.4,207,170.5,18.7249994277954,9.71979165077209,15.1883151220239,15.7958335876465,53.2978,-43.523833,30.4990033478261,30.275,112.415,43.332847,25.405,4,"4",1144.75,9.00520777702333,426.3,"Maackia",0,1,0,0,0,0,30.275
"1760","Bolusanthus_speciosus",206,937.25,470.5,681.466019417476,669,167.4,62.2,111.281081081081,109,24.1166672706604,16.8718752861023,20.9972289673333,21.6062498092651,44.7316,-34.330067,-23.6396210291262,-24.6784985,31.2367795,-18.1484725,-27.875,9,"7",466.75,7.24479198455815,105.2,"Bolusanthus",1,1,0,3,0,0,24.6784985
"1761","Cadia_purpurea",57,902.6,92,512.701754385965,598,281.5,109,182.75,160.5,25.0599998474121,16.241665649414,20.6231725759674,20.7124996185303,45.5667,0.05,12.2797927368421,9.966667,42.05,18.1999998,5.2739998,5,"13",810.6,8.8183341979981,172.5,"Cadia",1,1,0,0,0,0,9.966667
"1762","Pericopsis_mooniana",37,3584,1891.8,2361.78378378378,2095,302.7,156.35,227.333333333333,219,27.4099998474121,26.0591663360595,26.7663289147454,26.595832824707,6.683333,-9.091667,-5.13215010810811,-4.367222,135.9462,3.6766666,-9.0446664,3,"1",1692.2,1.35083351135256,146.35,"Pericopsis",1,1,0,1,0,0,4.367222
"1763","Pericopsis_angolensis",257,1566,796.4,1107.96887159533,1070,198,68.4,122.755102040816,115,25.467499923706,17.7949993133545,21.5267185626791,21.3999996185303,8.48333,-20.51799,-11.2282128599222,-11.019478,33.233333,-3.224,-19.0236436,5,"7",769.6,7.67250061035158,129.6,"Pericopsis",1,1,0,2,0,0,11.019478
"1764","Pericopsis_elata",57,2261.8,1188.2,1653.19298245614,1703,624.399999999999,117.3,230.36170212766,183,26.7008335113525,23.7666660308838,25.0624270188181,25.0208339691162,21.976375,-22.969167,3.62754970175439,2.21,15.17,8.3829836,0.1714666,2,"1",1073.6,2.93416748046876,507.099999999999,"Pericopsis",1,1,0,1,0,0,2.21
"1765","Bowdichia_virgilioides",1168,2487.2,798,1434.11996572408,1419,238,107,158.453773584906,152,27.1258333206177,19.5641662597656,23.4550021317849,23.7333335876465,11.1,-23.5475,-11.3478008046233,-12.8298615,-45.18,5.8261807,-21.7518891,6,"7",1689.2,7.56166706085209,131,"Bowdichia",1,1,0,0,0,0,12.8298615
"1766","Bowdichia_nitida",56,2565.5,1598,2117.08928571429,2182,247.5,126.55,171.461538461538,167.5,27.0739574432373,24.9052085876465,26.0575891562871,26.2145833969116,1.736389,-21.894444,-5.66427217857143,-4.3,-59.736789,-0.9044395,-12.135,2,"1",967.5,2.16874885559083,120.95,"Bowdichia",1,1,0,0,0,0,4.3
"1767","Diplotropis_brasiliensis",40,2636.85,1799.5,2220.05,2259.5,212,129.4,161.363636363636,154,27.0325004577637,23.5406252861023,25.7534374713898,26.21875,2.47,-13.6669346,-5.55386233,-3.10363255,-60.0256027,0.199166999999998,-13.03316665,2,"1",837.35,3.49187517166139,82.6,"Diplotropis",1,1,0,0,0,0,3.10363255
"1768","Diplotropis_purpurea",215,3723.2,1634.3,2558.18224299065,2509,422.1,131,244.054455445545,216,26.8324996948243,21.5297914505005,25.031503115859,25.5458335876465,8.266667,-17.468917,-0.694202018604651,-0.156111,-64.6,6.2985319,-12.502999,4,"1",2088.9,5.30270824432372,291.1,"Diplotropis",1,1,0,0,0,0,0.156111
"1769","Diplotropis_incexis",48,2234.9,638.5,1479.02127659574,1517,327,123,215.390243902439,217,24.7179172515869,19.8429162979126,23.0837765551628,23.7708339691162,-6.963333,-22.650833,-13.861852125,-13.8565275,-39.0686115,-7.72916645,-22.49698615,4,"1",1596.4,4.87500095367434,204,"Diplotropis",1,1,0,0,0,0,13.8565275
"1770","Diplotropis_triloba",30,2483.95,1550.6,2185.86666666667,2287.5,245.7,116.4,158.869565217391,148,27.1383332252503,22.3893754005432,25.8137498855591,26.40625,1.91666,-12.75,-6.13669720333333,-4.58610905,-60.0256027,-2.084081,-12.74256823,2,"1",933.35,4.74895782470704,129.3,"Diplotropis",1,1,0,0,0,0,4.58610905
"1771","Ormosia_xylocarpa",64,1838.75,1330.2,1581.078125,1589.5,274.55,113.85,183.9,164,24.6787493705749,15.7831247806549,19.5228515714407,19.5499992370606,40.928,18.252013,24.67433353125,24.7411845,114.223314,26.7153681,18.8098165,2,"1",508.55,8.89562458992002,160.7,"Ormosia",1,1,0,0,0,0,24.7411845
"1772","Ormosia_smithii",38,2525.3,1669.55,2089.63157894737,2033,183.5,108.5,147.483870967742,147,27.1679160118103,25.0002076148987,26.3612937927246,26.5,4.7364,-11.735833,-1.04254018421053,-0.2518055,-61.622266,4.03053895,-11.43569,2,"1",855.75,2.16770839691162,75,"Ormosia",0,1,0,0,0,0,0.2518055
"1773","Ormosia_nobilis",89,3483,1422,2547.97752808989,2436,372.8,140.4,225.329411764706,199,27.0475002288818,16.5633337020874,24.6646066515633,25.9249992370605,45.50524,-15.95,1.26415279775281,0.5,-66.5994,7.95066679999999,-10.0662184,3,"1",2061,10.4841665267944,232.4,"Ormosia",1,1,0,0,0,0,0.5
"1774","Ormosia_grossa",31,2667.5,1773.5,2231,2213,214.5,119,163.774193548387,168,26.7062501907348,25.9145832061768,26.2400536690989,26.3916664123535,5.63,-10.595806,-6.18707361290323,-7.462222,-59.966667,-1.021389,-10.5150695,1,"1",894,0.791666984558098,95.5,"Ormosia",1,1,0,0,0,0,7.462222
